alarm_date,cont_date,gis_acres,cause_name,cause_category,subregion_id,subregion_name,subregion_area,road_distance,urban_distance,veg_level,build_density,pop_density
2006-07-22T00:00:00Z,2006-07-27T00:00:00Z,14509.425,Lightning,Natural,6,Central Coast and Montane,38989.393,11.7,24,0.3302,0.0692,9.9577
2006-07-22T00:00:00Z,2006-07-22T00:00:00Z,9434.875,Lightning,Natural,5,Central Valley,74899.613,0,21,0.4349,0.0602,8.8974
2006-07-22T00:00:00Z,2006-07-31T00:00:00Z,2417.061,Lightning,Natural,5,Central Valley,74899.613,20.4,18.4,0.2231,0.1962,26.2762
2006-07-22T00:00:00Z,2006-07-23T00:00:00Z,145.19214,Lightning,Natural,9,Great Basin,52777.643,1,51,0.7679,0.0445,3.7176
2006-07-22T00:00:00Z,2006-07-25T00:00:00Z,1063.1581,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,34.6,34.3,0.0017,2.2765,1192.3157
2006-07-22T00:00:00Z,2006-07-22T00:00:00Z,145.78276,Unknown / Unidentified,Other,8,South Interior,103810.781,6,9.5,0.0485,1.0336,322.2402
2006-07-22T00:00:00Z,2006-08-11T00:00:00Z,523.74847,Lightning,Natural,2,North Interior,43000.296,20.6,115.9,0.9931,0.0245,0.4829
2006-07-22T00:00:00Z,2006-08-01T00:00:00Z,38.617218,Lightning,Natural,2,North Interior,43000.296,20.5,114.6,1.0144,0.0179,0.4856
2006-07-22T00:00:00Z,2006-08-01T00:00:00Z,50.230808,Lightning,Natural,2,North Interior,43000.296,21.1,116.2,0.993,0.0172,0.4642
2006-07-22T00:00:00Z,2006-07-30T00:00:00Z,4321.5366,Lightning,Natural,6,Central Coast and Montane,38989.393,29.2,30.3,0.2232,0.1475,17.6297
2006-07-22T00:00:00Z,2006-07-23T00:00:00Z,413.82434,Equipment Use,Human,8,South Interior,103810.781,0,4.8,0.0458,1.1264,447.0777
2006-07-22T00:00:00Z,2006-07-25T00:00:00Z,283.21228,Lightning,Natural,7,South Coast and Montane,42488.862,10.3,9.4,0.0269,0.5747,165.9732
2006-07-23T00:00:00Z,2006-07-23T00:00:00Z,47.54665,Lightning,Natural,6,Central Coast and Montane,38989.393,27.1,23.6,0.3124,0.0906,20.8493
2006-07-23T00:00:00Z,2006-07-23T00:00:00Z,11.199328,Powerline,Structure,6,Central Coast and Montane,38989.393,2.4,33.1,0.295,0.0656,11.1753
2006-07-23T00:00:00Z,2006-07-23T00:00:00Z,26.735405,Lightning,Natural,6,Central Coast and Montane,38989.393,23.5,38.9,0.2925,0.0618,11.5114
2006-07-23T00:00:00Z,2006-07-25T00:00:00Z,228.69974,Lightning,Natural,5,Central Valley,74899.613,18,25.7,2.0488,0.4232,107.3749
2006-07-23T00:00:00Z,2006-07-23T00:00:00Z,192.6109,Unknown / Unidentified,Other,8,South Interior,103810.781,0,28.8,0.4468,0.2372,50.4042
2006-07-23T00:00:00Z,2006-12-29T00:00:00Z,1643.1228,Lightning,Natural,4,South Sierran,31366.273,26,52.4,1.6007,0.0224,1.1669
2006-07-23T00:00:00Z,2006-07-30T00:00:00Z,80.734253,Lightning,Natural,2,North Interior,43000.296,18.6,66.6,0.651,0.0426,1.072
2006-07-23T00:00:00Z,2006-07-29T00:00:00Z,16677.615,Campfire,Human,7,South Coast and Montane,42488.862,6.9,7.1,0.0266,0.7476,279.8877
2006-07-23T00:00:00Z,2006-07-25T00:00:00Z,19.33333,Lightning,Natural,4,South Sierran,31366.273,29.3,39.7,1.0182,0.0627,5.7009
2006-07-23T00:00:00Z,2006-11-13T00:00:00Z,3832.8538,Lightning,Natural,1,North Coast and Montane,64191.163,50.6,50.4,0.4775,0.0343,1.2692
2006-07-23T00:00:00Z,2006-07-23T00:00:00Z,41.610706,Arson,Human,2,North Interior,43000.296,5.6,74,0.2948,0.0428,2.2773
2006-07-23T00:00:00Z,2006-11-30T00:00:00Z,65050.051,Lightning,Natural,1,North Coast and Montane,64191.163,17.6,56.2,0.6247,0.0452,1.8415
2006-07-23T00:00:00Z,2006-07-30T00:00:00Z,213.60707,Lightning,Natural,1,North Coast and Montane,64191.163,14,52.4,0.7493,0.0471,1.6811
2006-07-23T00:00:00Z,2006-07-26T00:00:00Z,17.354907999999998,Lightning,Natural,1,North Coast and Montane,64191.163,46.1,44.5,0.4382,0.0382,1.1473
2006-07-23T00:00:00Z,2006-07-31T00:00:00Z,235.32742,Lightning,Natural,1,North Coast and Montane,64191.163,36.4,53.2,0.4458,0.0296,1.0016
2006-07-23T00:00:00Z,2006-09-30T00:00:00Z,6075.6006,Lightning,Natural,1,North Coast and Montane,64191.163,43.8,54.1,0.5166,0.0373,1.1059
2006-07-23T00:00:00Z,2006-08-01T00:00:00Z,751.07269,Lightning,Natural,5,Central Valley,74899.613,6.7,37.1,0.3301,0.1385,23.1908
2006-07-24T00:00:00Z,2006-07-24T00:00:00Z,53.980686,Lightning,Natural,8,South Interior,103810.781,0.2,72.7,NA,0.0251,0.2253
2006-07-24T00:00:00Z,2006-09-30T00:00:00Z,62.902306,Lightning,Natural,1,North Coast and Montane,64191.163,48.7,54.3,0.4956,0.0372,1.0588
2006-07-24T00:00:00Z,2006-07-28T00:00:00Z,4853.6582,Lightning,Natural,2,North Interior,43000.296,3.3,138.2,0.6641,0.0358,1.0747
2006-07-24T00:00:00Z,2006-11-13T00:00:00Z,21866.131,Lightning,Natural,1,North Coast and Montane,64191.163,47.7,52.6,0.5224,0.0363,1.4546
2006-07-24T00:00:00Z,2006-08-06T00:00:00Z,33.558109,Lightning,Natural,1,North Coast and Montane,64191.163,34.3,54.1,1.0999,0.0382,1.8852
2006-07-24T00:00:00Z,2006-07-30T00:00:00Z,11.893606,Lightning,Natural,1,North Coast and Montane,64191.163,9.7,55.2,0.6987,0.0388,1.5041
2006-07-24T00:00:00Z,2006-07-29T00:00:00Z,480.80923,Lightning,Natural,2,North Interior,43000.296,17.8,62.3,0.7633,0.0306,0.9136
2006-07-24T00:00:00Z,2006-07-26T00:00:00Z,23.259769,Lightning,Natural,1,North Coast and Montane,64191.163,21.4,50.6,0.5356,0.033,1.0428
2006-07-24T00:00:00Z,2006-08-23T00:00:00Z,4872.3091,Lightning,Natural,1,North Coast and Montane,64191.163,37.5,56,0.6407,0.0438,1.5766
2006-07-24T00:00:00Z,2006-09-07T00:00:00Z,16234.268,Lightning,Natural,1,North Coast and Montane,64191.163,35.5,37.7,1.5423,0.0468,3.7023
2006-07-24T00:00:00Z,2006-07-26T00:00:00Z,13.892757,Lightning,Natural,1,North Coast and Montane,64191.163,36.4,61.5,1.2134,0.019,1.3375
2006-07-24T00:00:00Z,2006-10-18T00:00:00Z,15506.201,Lightning,Natural,1,North Coast and Montane,64191.163,39.8,57.6,0.7715,0.0393,1.5694
2006-07-24T00:00:00Z,2006-08-16T00:00:00Z,422.06192,Lightning,Natural,1,North Coast and Montane,64191.163,26.7,36.4,1.3589,0.0489,2.2212
2006-07-24T00:00:00Z,2006-08-12T00:00:00Z,904.73639,Lightning,Natural,1,North Coast and Montane,64191.163,7.4,44.8,1.4381,0.0288,2.7666
2006-07-24T00:00:00Z,2006-08-04T00:00:00Z,9278.4131,Lightning,Natural,8,South Interior,103810.781,77.7,65.3,NA,0.0171,0.3083
2006-07-25T00:00:00Z,2006-07-30T00:00:00Z,145.77295,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,0.4,0,1.0827,0.1847,27.6707
2006-07-25T00:00:00Z,2006-07-27T00:00:00Z,10.779188,Lightning,Natural,1,North Coast and Montane,64191.163,23.8,24.5,0.8317,0.0708,4.6973
2006-07-25T00:00:00Z,2006-08-04T00:00:00Z,25.372915,Lightning,Natural,2,North Interior,43000.296,27.6,123,0.9097,0.0179,0.4712
2006-07-25T00:00:00Z,2006-08-09T00:00:00Z,557.92072,Lightning,Natural,1,North Coast and Montane,64191.163,34.1,56.3,1.0436,0.0181,1.3619
2006-07-25T00:00:00Z,2006-07-27T00:00:00Z,4.8014436,Lightning,Natural,1,North Coast and Montane,64191.163,35.3,62.5,1.2623,0.0201,1.3396
2006-07-25T00:00:00Z,2006-08-04T00:00:00Z,3711.5359,Lightning,Natural,8,South Interior,103810.781,103.3,130.8,NA,0.0328,0.1804
2006-07-26T00:00:00Z,2006-07-26T00:00:00Z,475.08356,Smoking,Human,5,Central Valley,74899.613,8,7.3,3.0127,0.3616,136.5327
2006-07-26T00:00:00Z,2006-07-26T00:00:00Z,125.30331,Vehicle,Vehicle,1,North Coast and Montane,64191.163,3.6,3.4,0.8884,0.2192,47.9676
2006-07-26T00:00:00Z,2006-08-01T00:00:00Z,1282.8788,Unknown / Unidentified,Other,2,North Interior,43000.296,2.4,3.8,0.664,0.0741,5.3677
2006-07-26T00:00:00Z,2006-09-29T00:00:00Z,3492.2446,Lightning,Natural,4,South Sierran,31366.273,15.9,63,1.1916,0.0217,0.3922
2006-07-27T00:00:00Z,2006-07-27T00:00:00Z,59.123154,Powerline,Structure,1,North Coast and Montane,64191.163,13.4,15,1.3981,0.2405,65.3566
2006-07-27T00:00:00Z,2006-07-27T00:00:00Z,199.87651,Equipment Use,Human,5,Central Valley,74899.613,0.7,9.4,0.496,0.2739,100.9276
2006-07-27T00:00:00Z,2006-07-27T00:00:00Z,7.9941311,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,2.3,0,0.0314,2.4849,1683.3449
2006-07-28T00:00:00Z,2006-07-28T00:00:00Z,168.78053,Debris,Human,5,Central Valley,74899.613,2,27.2,0.8497,0.0922,18.7586
2006-07-28T00:00:00Z,2006-07-28T00:00:00Z,132.55101,Unknown / Unidentified,Other,5,Central Valley,74899.613,0,33.3,1.0421,0.0829,14.2225
2006-07-29T00:00:00Z,2006-07-29T00:00:00Z,246.97652,Equipment Use,Human,6,Central Coast and Montane,38989.393,5.8,14.7,0.1877,0.0367,7.3368
2006-07-29T00:00:00Z,2006-07-31T00:00:00Z,3129.7463,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,0,45.1,0.757,0.04,1.7245
2006-07-30T00:00:00Z,2006-07-30T00:00:00Z,80.948975,Arson,Human,5,Central Valley,74899.613,13.4,25.8,0.4134,0.0838,12.9456
2006-07-31T00:00:00Z,2006-08-01T00:00:00Z,198.00229,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,8.4,8.5,1.8645,0.1347,26.834
2006-08-01T00:00:00Z,2006-08-01T00:00:00Z,11.35209,Powerline,Structure,6,Central Coast and Montane,38989.393,3.5,3,0.6877,0.362,127.8463
2006-08-02T00:00:00Z,2006-08-02T00:00:00Z,86.887001,Equipment Use,Human,5,Central Valley,74899.613,0.1,14.9,0.5564,0.2276,73.6998
2006-08-03T00:00:00Z,2006-08-03T00:00:00Z,1432.3794,Vehicle,Vehicle,5,Central Valley,74899.613,0.1,30,0.2143,0.0296,4.0619
2006-08-03T00:00:00Z,2006-08-03T00:00:00Z,183.24101,Equipment Use,Human,6,Central Coast and Montane,38989.393,40.6,35.9,0.1787,0.0614,6.2114
2006-08-04T00:00:00Z,2006-08-04T00:00:00Z,396.3876,Equipment Use,Human,5,Central Valley,74899.613,1.2,35.5,0.0262,0.0204,4.4919
2006-08-05T00:00:00Z,2006-08-10T00:00:00Z,14.017859,Lightning,Natural,2,North Interior,43000.296,1.5,95.9,1.0632,0.0253,0.5704
2006-08-05T00:00:00Z,2006-08-25T00:00:00Z,27.358326,Lightning,Natural,2,North Interior,43000.296,12.4,78.2,0.7867,0.0214,0.7231
2006-08-06T00:00:00Z,2006-08-07T00:00:00Z,239.82088,Lightning,Natural,9,Great Basin,52777.643,2.7,60.2,0.7685,0.0374,2.4713
2006-08-06T00:00:00Z,2006-08-07T00:00:00Z,9.0920448,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,4.2,1.3,0.0201,1.1455,610.7505
2006-08-06T00:00:00Z,2006-08-06T00:00:00Z,109.16111,Lightning,Natural,1,North Coast and Montane,64191.163,2.6,15.2,0.5361,0.0507,4.8348
2006-08-06T00:00:00Z,2006-08-23T00:00:00Z,34.926502,Lightning,Natural,2,North Interior,43000.296,23.7,120.2,0.9263,0.0188,0.4614
2006-08-06T00:00:00Z,2006-08-09T00:00:00Z,158.07703,Lightning,Natural,2,North Interior,43000.296,20.2,119,0.9514,0.0269,0.5041
2006-08-07T00:00:00Z,2006-08-10T00:00:00Z,2344.1309,Miscellaneous,Other,4,South Sierran,31366.273,23.8,29.1,0.9972,0.0801,8.4184
2006-08-07T00:00:00Z,2006-12-29T00:00:00Z,139.08652,Lightning,Natural,4,South Sierran,31366.273,27.1,52.5,1.6226,0.02,1.1769
2006-08-07T00:00:00Z,2006-08-17T00:00:00Z,554.28027,Lightning,Natural,2,North Interior,43000.296,21.5,119.6,0.8994,0.0275,0.5273
2006-08-07T00:00:00Z,2006-08-13T00:00:00Z,26.024395,Lightning,Natural,1,North Coast and Montane,64191.163,3.4,3.4,1.0834,0.1945,27.4769
2006-08-07T00:00:00Z,2006-08-15T00:00:00Z,23.150244,Lightning,Natural,1,North Coast and Montane,64191.163,30.2,54.5,0.5386,0.0305,1.0578
2006-08-07T00:00:00Z,2006-08-09T00:00:00Z,52.084488,Lightning,Natural,2,North Interior,43000.296,23.5,122.3,0.9042,0.0262,0.4711
2006-08-08T00:00:00Z,2006-08-11T00:00:00Z,774.49908,Arson,Human,7,South Coast and Montane,42488.862,1.7,0,0.0411,0.7451,255.0466
2006-08-08T00:00:00Z,2006-08-08T00:00:00Z,125.51012,Equipment Use,Human,7,South Coast and Montane,42488.862,4,0,0.0834,0.7969,247.0812
2006-08-09T00:00:00Z,2006-12-04T00:00:00Z,21.478361,Lightning,Natural,4,South Sierran,31366.273,43.7,45,1.1156,0.0301,1.1611
2006-08-10T00:00:00Z,2006-08-10T00:00:00Z,105.00625,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,4,3.8,1.7958,0.1191,20.7944
2006-08-11T00:00:00Z,2006-08-11T00:00:00Z,43.394566,Vehicle,Vehicle,7,South Coast and Montane,42488.862,3.7,3.1,0.0302,1.0399,535.7204
2006-08-11T00:00:00Z,2006-08-12T00:00:00Z,11.637475,Smoking,Human,4,South Sierran,31366.273,2.7,24.2,1.0451,0.0953,9.5968
2006-08-13T00:00:00Z,2006-08-17T00:00:00Z,4769.7769,Unknown / Unidentified,Other,5,Central Valley,74899.613,0,31.8,0.3975,0.1684,33.2856
2006-08-13T00:00:00Z,2006-08-13T00:00:00Z,49.065533,Unknown / Unidentified,Other,5,Central Valley,74899.613,38.6,33.2,1.5361,0.0434,4.046
2006-08-13T00:00:00Z,2006-08-15T00:00:00Z,27.437016,Lightning,Natural,3,North Sierran,21000.148,5,25.3,0.4926,0.0765,5.3413
2006-08-16T00:00:00Z,2006-08-17T00:00:00Z,388.36935,Miscellaneous,Other,3,North Sierran,21000.148,18.5,12,0.8167,0.1405,33.3768
2006-08-16T00:00:00Z,2006-08-16T00:00:00Z,40.89806,Equipment Use,Human,1,North Coast and Montane,64191.163,0,54.1,2.1833,0.0225,2.2595
2006-08-17T00:00:00Z,2006-08-17T00:00:00Z,15.328337,Miscellaneous,Other,5,Central Valley,74899.613,41.6,36.3,1.4963,0.0407,3.126
2006-08-18T00:00:00Z,2006-08-20T00:00:00Z,33.94157,Powerline,Structure,1,North Coast and Montane,64191.163,15.5,55.9,5.1496,0.0215,2.6443
2006-08-18T00:00:00Z,2006-08-24T00:00:00Z,29.970497,Miscellaneous,Other,1,North Coast and Montane,64191.163,7.1,57.4,1.6209,0.0228,2.0341
2006-08-19T00:00:00Z,2006-08-20T00:00:00Z,42.550098,Playing with fire,Human,3,North Sierran,21000.148,2.5,3.4,1.1355,0.1853,42.5345
2006-08-20T00:00:00Z,2006-08-20T00:00:00Z,11.922279,Debris,Human,3,North Sierran,21000.148,1.1,0.8,1.018,0.4759,186.1618
2006-08-20T00:00:00Z,2006-08-20T00:00:00Z,40.033367,Unknown / Unidentified,Other,3,North Sierran,21000.148,1.6,1.2,1.0268,0.4714,183.2213
2006-08-21T00:00:00Z,2006-08-30T00:00:00Z,459.90417,Campfire,Human,4,South Sierran,31366.273,12.2,56.1,1.592,0.0785,3.7741
2006-08-21T00:00:00Z,2006-08-22T00:00:00Z,19.669029,Equipment Use,Human,1,North Coast and Montane,64191.163,25.8,29.2,0.9288,0.1385,13.8298
2006-08-22T00:00:00Z,2006-08-22T00:00:00Z,122.38766,Vehicle,Vehicle,2,North Interior,43000.296,0,7.8,0.6359,0.0738,5.6716
2006-08-23T00:00:00Z,2006-08-30T00:00:00Z,67.021797,Lightning,Natural,1,North Coast and Montane,64191.163,44.1,70.6,0.5124,0.0331,1.4873
2006-08-24T00:00:00Z,2006-08-28T00:00:00Z,344.67084,Lightning,Natural,4,South Sierran,31366.273,15.5,46,1.2147,0.0476,2.7827
2006-08-24T00:00:00Z,2006-08-24T00:00:00Z,209.45169,Vehicle,Vehicle,9,Great Basin,52777.643,0,16.8,0.4593,0.0743,5.0322
2006-08-25T00:00:00Z,2006-08-25T00:00:00Z,372.11545,Unknown / Unidentified,Other,8,South Interior,103810.781,6,7.1,0.2703,0.4873,135.6109
2006-08-25T00:00:00Z,2006-08-25T00:00:00Z,39.630344,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,8.2,8.5,0.2715,0.2589,49.9082
2006-08-26T00:00:00Z,2006-08-26T00:00:00Z,8.2189903,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1.9,1.9,0.0232,0.7497,337.3184
2006-08-26T00:00:00Z,2006-08-27T00:00:00Z,63.551689,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1.9,0,0.0292,2.207,1458.8131
2006-08-27T00:00:00Z,2006-08-27T00:00:00Z,20.188129,Powerline,Structure,2,North Interior,43000.296,2.4,58,0.5706,0.0261,1.3447
2006-08-28T00:00:00Z,2006-08-31T00:00:00Z,664.74475,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,2.1,0,0.026,1.7085,908.4457
2006-08-29T00:00:00Z,2006-08-29T00:00:00Z,53.160896,Equipment Use,Human,5,Central Valley,74899.613,0.4,19.4,0.497,0.2081,66.5419
2006-08-29T00:00:00Z,2006-09-04T00:00:00Z,2131.0078,Miscellaneous,Other,7,South Coast and Montane,42488.862,0.3,0,0.0874,0.9181,333.9216
2006-08-29T00:00:00Z,2006-08-30T00:00:00Z,24.146811,Campfire,Human,2,North Interior,43000.296,10.6,20.2,0.3311,0.1216,13.8497
2006-08-30T00:00:00Z,2006-09-04T00:00:00Z,22.743469,Equipment Use,Human,4,South Sierran,31366.273,37.2,35,1.1699,0.0823,3.6223
2006-09-02T00:00:00Z,2006-09-02T00:00:00Z,14.337345,Miscellaneous,Other,5,Central Valley,74899.613,3.2,35.3,1.0931,0.1099,25.787
2006-09-02T00:00:00Z,NA,14.915463,Debris,Human,5,Central Valley,74899.613,6.1,21.7,0.7613,0.0981,20.3707
2006-09-02T00:00:00Z,2006-09-03T00:00:00Z,43.794327,Equipment Use,Human,3,North Sierran,21000.148,4.4,9.5,1.994,0.119,14.8229
2006-09-02T00:00:00Z,2006-10-10T00:00:00Z,35093.766,Miscellaneous,Other,1,North Coast and Montane,64191.163,0,59.3,0.648,0.0429,1.7111
2006-09-03T00:00:00Z,2006-09-07T00:00:00Z,177.77686,Playing with fire,Human,4,South Sierran,31366.273,26.9,48.9,1.0814,0.0227,0.9882
2006-09-04T00:00:00Z,2006-09-06T00:00:00Z,22.704283,Arson,Human,3,North Sierran,21000.148,4.5,3.5,1.7093,0.2089,12.1198
2006-09-04T00:00:00Z,2006-10-30T00:00:00Z,161815.66,Debris,Human,7,South Coast and Montane,42488.862,0,9.3,0.1876,0.667,186.693
2006-09-05T00:00:00Z,2007-09-17T00:00:00Z,8421.0439,Miscellaneous,Other,3,North Sierran,21000.148,18.2,19.8,1.4848,0.1991,37.853
2006-09-05T00:00:00Z,2006-09-07T00:00:00Z,114.4352,Equipment Use,Human,7,South Coast and Montane,42488.862,0.1,0.2,0.0421,1.1545,511.2079
2006-09-06T00:00:00Z,2006-09-08T00:00:00Z,584.88806,Lightning,Natural,8,South Interior,103810.781,29.3,91.1,NA,0.0189,0.1872
2006-09-09T00:00:00Z,2006-09-09T00:00:00Z,151.8605,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0,2.3,0.324,0.2646,55.9223
2006-09-10T00:00:00Z,2006-09-15T00:00:00Z,63.25481,Aircraft,Vehicle,3,North Sierran,21000.148,26.9,20.7,0.6708,0.122,21.1258
2006-09-14T00:00:00Z,2006-09-23T00:00:00Z,7437.1104,Debris,Human,9,Great Basin,52777.643,10.5,22.7,1.8342,0.1303,2.9052
2006-09-17T00:00:00Z,2006-09-26T00:00:00Z,33.978142,Miscellaneous,Other,1,North Coast and Montane,64191.163,5.1,1.7,1.0707,0.1841,28.3076
2006-09-19T00:00:00Z,2006-09-20T00:00:00Z,26.803661,Railroad,Human,3,North Sierran,21000.148,3.6,1.8,1.2914,0.2716,73.1077
2006-09-19T00:00:00Z,2006-09-19T00:00:00Z,78.425224,Unknown / Unidentified,Other,3,North Sierran,21000.148,3.1,2.5,1.2597,0.2974,82.2002
2006-09-19T00:00:00Z,2006-10-06T00:00:00Z,2097.2629,Miscellaneous,Other,3,North Sierran,21000.148,10.8,39.1,0.8892,0.0745,4.0199
2006-09-19T00:00:00Z,2006-09-23T00:00:00Z,33.738548,Miscellaneous,Other,3,North Sierran,21000.148,3.8,3.7,0.6148,0.189,8.684
2006-09-19T00:00:00Z,2006-09-25T00:00:00Z,114.43613,Campfire,Human,7,South Coast and Montane,42488.862,3,2.4,0.0343,2.3692,1357.3884
2006-09-19T00:00:00Z,2006-09-25T00:00:00Z,2505.519,Arson,Human,7,South Coast and Montane,42488.862,8.3,1.2,0.0705,0.9006,313.9007
2006-09-20T00:00:00Z,2006-09-21T00:00:00Z,228.2242,Unknown / Unidentified,Other,5,Central Valley,74899.613,11.8,4.3,0.5695,0.3692,155.0783
2006-09-21T00:00:00Z,2006-09-22T00:00:00Z,725.16699,Arson,Human,5,Central Valley,74899.613,9.8,16.7,0.4042,0.2602,81.562
2006-09-22T00:00:00Z,2006-09-24T00:00:00Z,377.33112,Powerline,Structure,1,North Coast and Montane,64191.163,1.6,3.9,0.7812,0.5425,224.5479
2006-09-22T00:00:00Z,2006-09-22T00:00:00Z,13968.875,Unknown / Unidentified,Other,5,Central Valley,74899.613,0,5.3,0.2947,0.363,122.9329
2006-09-22T00:00:00Z,2006-09-22T00:00:00Z,22.647226,Arson,Human,1,North Coast and Montane,64191.163,15.1,58.1,0.7414,0.0372,1.4883
2006-09-23T00:00:00Z,2006-09-25T00:00:00Z,41.667744,Arson,Human,7,South Coast and Montane,42488.862,1,0,0.0853,0.698,200.3814
2006-09-23T00:00:00Z,2006-09-23T00:00:00Z,48.890915,Equipment Use,Human,7,South Coast and Montane,42488.862,0.8,0,0.0607,0.9491,389.5049
2006-09-23T00:00:00Z,2006-09-25T00:00:00Z,209.22209,Arson,Human,7,South Coast and Montane,42488.862,2.3,1.4,0.0256,1.6772,890.1243
2006-09-24T00:00:00Z,2006-09-24T00:00:00Z,22.414812,Miscellaneous,Other,7,South Coast and Montane,42488.862,2.8,2.2,0.0454,0.9498,375.7867
2006-09-24T00:00:00Z,2006-09-30T00:00:00Z,1017.9254,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,4.1,53.8,7.3519,0.0241,2.4731
2006-09-24T00:00:00Z,2006-09-25T00:00:00Z,25.012754,Arson,Human,4,South Sierran,31366.273,5,26.4,1.0606,0.0881,10.8662
2006-10-07T00:00:00Z,2006-10-07T00:00:00Z,394.46542,Unknown / Unidentified,Other,5,Central Valley,74899.613,9.2,21.8,2.4274,0.1304,40.7665
2006-10-10T00:00:00Z,2006-12-11T00:00:00Z,233.02025,Lightning,Natural,4,South Sierran,31366.273,26.7,17.7,1.5624,0.1012,3.111
2006-10-11T00:00:00Z,2006-10-11T00:00:00Z,925.70538,Miscellaneous,Other,6,Central Coast and Montane,38989.393,44.9,34.8,0.1516,0.0441,4.4314
2006-10-11T00:00:00Z,2006-10-11T00:00:00Z,49.27953,Arson,Human,7,South Coast and Montane,42488.862,0,20.6,0.233,0.4153,82.5238
2006-10-13T00:00:00Z,2006-11-08T00:00:00Z,12.050021,Lightning,Natural,4,South Sierran,31366.273,21.8,46.4,1.824,0.0231,1.4299
2006-10-13T00:00:00Z,2006-10-14T00:00:00Z,500.01031,Miscellaneous,Other,7,South Coast and Montane,42488.862,2.4,6.8,0.0883,0.6072,134.3361
2006-10-14T00:00:00Z,2006-10-16T00:00:00Z,34.584049,Campfire,Human,2,North Interior,43000.296,35.8,133.8,0.9636,0.0102,0.413
2006-10-21T00:00:00Z,2006-10-23T00:00:00Z,72.60717,Arson,Human,1,North Coast and Montane,64191.163,9,26,2.1296,0.1364,12.0754
2006-10-24T00:00:00Z,2006-10-24T00:00:00Z,51.294075,Vehicle,Vehicle,5,Central Valley,74899.613,12,4.9,0.9591,0.5268,222.9997
2006-10-25T00:00:00Z,2006-10-26T00:00:00Z,71.229164,Equipment Use,Human,1,North Coast and Montane,64191.163,2.5,0.1,0.684,0.5164,212.5063
2006-10-26T00:00:00Z,2006-10-26T00:00:00Z,10.434596,Campfire,Human,1,North Coast and Montane,64191.163,34.5,32.6,5.4098,0.0515,10.5053
2006-10-26T00:00:00Z,2006-10-30T00:00:00Z,40176.801,Arson,Human,7,South Coast and Montane,42488.862,0,0,0.07,0.7914,247.0445
2006-10-29T00:00:00Z,2006-10-30T00:00:00Z,68.958633,Miscellaneous,Other,7,South Coast and Montane,42488.862,39.5,29.1,0.0301,0.1322,17.3809
2006-11-06T00:00:00Z,2006-11-07T00:00:00Z,11.082889,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,15.7,2.7,0.0185,0.8761,439.3203
2006-11-10T00:00:00Z,2006-11-10T00:00:00Z,10.470738,Vehicle,Vehicle,7,South Coast and Montane,42488.862,45.1,44.5,0.0206,1.2123,224.9405
2006-11-12T00:00:00Z,2006-11-13T00:00:00Z,220.22731,Miscellaneous,Other,7,South Coast and Montane,42488.862,2,0,0.0174,1.0339,545.1806
2006-11-16T00:00:00Z,2006-11-17T00:00:00Z,51.525768,Debris,Human,5,Central Valley,74899.613,10.3,6.4,0.5636,0.1212,34.3148
2006-11-18T00:00:00Z,2006-11-18T00:00:00Z,213.4518,Campfire,Human,7,South Coast and Montane,42488.862,14.7,11.4,0.0436,1.5319,630.4043
2006-11-21T00:00:00Z,NA,81.044631999999993,Miscellaneous,Other,7,South Coast and Montane,42488.862,3.1,0.5,0.0913,0.8791,298.3996
2006-11-30T00:00:00Z,2006-12-01T00:00:00Z,308.89194,Powerline,Structure,7,South Coast and Montane,42488.862,29.2,7.6,0.0287,0.4567,133.1092
2006-12-02T00:00:00Z,2006-12-02T00:00:00Z,11.341048,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.8,30.6,0.0235,0.1316,16.7852
2006-12-03T00:00:00Z,2006-12-03T00:00:00Z,128.57803,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1.3,0,0.0536,0.7458,291.6763
2006-12-03T00:00:00Z,2006-12-09T00:00:00Z,13618.089,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0,0,0.0757,1.0471,406.5204
2006-12-05T00:00:00Z,2006-12-06T00:00:00Z,63.24062,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,5.2,2.5,0.0185,1.1971,658.2321
2006-12-07T00:00:00Z,2006-12-09T00:00:00Z,4025.0125,Vehicle,Vehicle,5,Central Valley,74899.613,0,27.5,0.4506,0.3188,59.3146
